Id,Re,Im,Norm,Agr,Prime,Assoc,Primes,Distinct,Factor,TextIndex,Text
24.0,22.0,2028,1.009,0,0,1,3,(2 + ω) (2) (4 + ω)²,1,46 + 44ω,2 + 46ω,-44 + 2ω,-46 - 44ω,-2 - 46ω,44 - 2ω
26.5,21.5,2089,0.952,1,0,0,1,'(5 + 48ω),1,48 + 43ω,5 + 48ω,-43 + 5ω,-48 - 43ω,-5 - 48ω,43 - 5ω
25.5,21.5,2037,0.97,0,1,0,3,(2 + ω) (2 - ω) (8 - 3ω),1,47 + 43ω,4 + 47ω,-43 + 4ω,-47 - 43ω,-4 - 47ω,43 - 4ω
28.0,21.0,2107,0.915,0,1,1,3,(3 + ω) (2 - ω) (6 - ω),1,49 + 42ω,7 + 49ω,-42 + 7ω,-49 - 42ω,-7 - 49ω,42 - 7ω
27.0,21.0,2052,0.932,0,0,2,3,(2 + ω)³ (2) (5 + 2ω),1,48 + 42ω,6 + 48ω,-42 + 6ω,-48 - 42ω,-6 - 48ω,42 - 6ω
28.5,20.5,2073,0.894,0,0,0,2,(2 + ω) (30 + 11ω),1,49 + 41ω,8 + 49ω,-41 + 8ω,-49 - 41ω,-8 - 49ω,41 - 8ω
30.0,20.0,2100,0.857,0,0,0,4,(2 + ω) (2) (3 + ω) (5),0,50 + 40ω,10 + 50ω,-40 + 10ω,-50 - 40ω,-10 - 50ω,40 - 10ω
29.0,20.0,2041,0.874,0,1,0,2,(3 - ω) (13 + ω),1,49 + 40ω,9 + 49ω,-40 + 9ω,-49 - 40ω,-9 - 49ω,40 - 9ω
30.5,19.5,2071,0.836,0,1,0,2,(5 + 2ω) (5 - 7ω),0,50 + 39ω,11 + 50ω,-39 + 11ω,-50 - 39ω,-11 - 50ω,39 - 11ω
32.0,19.0,2107,0.799,0,0,1,2,(3 + ω)² (7 + ω),0,51 + 38ω,13 + 51ω,-38 + 13ω,-51 - 38ω,-13 - 51ω,38 - 13ω
31.0,19.0,2044,0.815,0,1,0,3,(2) (2 - ω) (9 + ω),0,50 + 38ω,12 + 50ω,-38 + 12ω,-50 - 38ω,-12 - 50ω,38 - 12ω
32.5,18.5,2083,0.778,1,0,0,1,'(51 + 37ω),0,51 + 37ω,14 + 51ω,-37 + 14ω,-51 - 37ω,-14 - 51ω,37 - 14ω
33.0,18.0,2061,0.757,0,0,1,2,(2 + ω)² (5 + 17ω),0,51 + 36ω,15 + 51ω,-36 + 15ω,-51 - 36ω,-15 - 51ω,36 - 15ω
34.5,17.5,2109,0.721,0,0,0,3,(2 + ω) (5 + 3ω) (7 + 4ω),0,52 + 35ω,17 + 52ω,-35 + 17ω,-52 - 35ω,-17 - 52ω,35 - 17ω
33.5,17.5,2041,0.735,0,1,0,2,(3 - ω) (12 - ω),0,51 + 35ω,16 + 51ω,-35 + 16ω,-51 - 35ω,-16 - 51ω,35 - 16ω
35.0,17.0,2092,0.699,0,0,0,2,(2) (9 + 26ω),0,52 + 34ω,18 + 52ω,-34 + 18ω,-52 - 34ω,-18 - 52ω,34 - 18ω
35.5,16.5,2077,0.678,0,0,0,2,(5 - ω) (9 + 7ω),0,52 + 33ω,19 + 52ω,-33 + 19ω,-52 - 33ω,-19 - 52ω,33 - 19ω
36.0,16.0,2064,0.656,0,0,1,3,(2 + ω) (2)² (7 + ω),0,52 + 32ω,20 + 52ω,-32 + 20ω,-52 - 32ω,-20 - 52ω,32 - 20ω
36.5,15.5,2053,0.634,1,0,0,1,'(52 + 31ω),0,52 + 31ω,21 + 52ω,-31 + 21ω,-52 - 31ω,-21 - 52ω,31 - 21ω
37.0,15.0,2044,0.612,0,1,0,3,(2) (2 - ω) (8 - ω),0,52 + 30ω,22 + 52ω,-30 + 22ω,-52 - 30ω,-22 - 52ω,30 - 22ω
38.5,14.5,2113,0.578,1,0,0,1,'(53 + 29ω),0,53 + 29ω,24 + 53ω,-29 + 24ω,-53 - 29ω,-24 - 53ω,29 - 24ω
37.5,14.5,2037,0.59,0,0,0,3,(2 + ω) (3 + ω) (8 - 3ω),0,52 + 29ω,23 + 52ω,-29 + 23ω,-52 - 29ω,-23 - 52ω,29 - 23ω
39.0,14.0,2109,0.556,0,0,0,3,(2 + ω) (5 + 3ω) (7 + 3ω),0,53 + 28ω,25 + 53ω,-28 + 25ω,-53 - 28ω,-25 - 53ω,28 - 25ω
38.0,14.0,2032,0.568,0,1,1,2,(2)² (7 - 6ω),0,52 + 28ω,24 + 52ω,-28 + 24ω,-52 - 28ω,-24 - 52ω,28 - 24ω
39.5,13.5,2107,0.534,0,0,1,2,(3 + ω)² (6 - ω),0,53 + 27ω,26 + 53ω,-27 + 26ω,-53 - 27ω,-26 - 53ω,27 - 26ω
38.5,13.5,2029,0.546,1,0,0,1,'(52 + 27ω),0,52 + 27ω,25 + 52ω,-27 + 25ω,-52 - 27ω,-25 - 52ω,27 - 25ω
40.0,13.0,2107,0.513,0,1,1,2,(2 - ω)² (7 + ω),0,53 + 26ω,27 + 53ω,-26 + 27ω,-53 - 26ω,-27 - 53ω,26 - 27ω
39.0,13.0,2028,0.524,0,0,1,4,(2 + ω) (2) (4 + ω) (3 - ω),0,52 + 26ω,26 + 52ω,-26 + 26ω,-52 - 26ω,-26 - 52ω,26 - 26ω
40.5,12.5,2109,0.491,0,0,0,3,(2 + ω) (5 + 2ω) (7 + 4ω),0,53 + 25ω,28 + 53ω,-25 + 28ω,-53 - 25ω,-28 - 53ω,25 - 28ω
39.5,12.5,2029,0.501,1,0,0,1,'(52 + 25ω),0,52 + 25ω,27 + 52ω,-25 + 27ω,-52 - 25ω,-27 - 52ω,25 - 27ω
41.0,12.0,2113,0.469,1,0,0,1,'(53 + 24ω),0,53 + 24ω,29 + 53ω,-24 + 29ω,-53 - 24ω,-29 - 53ω,24 - 29ω
40.0,12.0,2032,0.479,0,1,1,2,(2)² (6 - 7ω),0,52 + 24ω,28 + 52ω,-24 + 28ω,-52 - 24ω,-28 - 52ω,24 - 28ω
40.5,11.5,2037,0.457,0,1,0,3,(2 + ω) (2 - ω) (3 - 8ω),0,52 + 23ω,29 + 52ω,-23 + 29ω,-52 - 23ω,-29 - 52ω,23 - 29ω
41.0,11.0,2044,0.435,0,0,0,3,(2) (3 + ω) (9 + ω),0,52 + 22ω,30 + 52ω,-22 + 30ω,-52 - 22ω,-30 - 52ω,22 - 30ω
41.5,10.5,2053,0.413,1,0,0,1,'(52 + 21ω),0,52 + 21ω,31 + 52ω,-21 + 31ω,-52 - 21ω,-31 - 52ω,21 - 31ω
42.0,10.0,2064,0.391,0,0,1,3,(2 + ω) (2)² (6 - ω),0,52 + 20ω,32 + 52ω,-20 + 32ω,-52 - 20ω,-32 - 52ω,20 - 32ω
42.5,9.5,2077,0.369,0,0,0,2,(6 + ω) (9 + 2ω),0,52 + 19ω,33 + 52ω,-19 + 33ω,-52 - 19ω,-33 - 52ω,19 - 33ω
43.0,9.0,2092,0.348,0,0,0,2,(2) (26 + 9ω),0,52 + 18ω,34 + 52ω,-18 + 34ω,-52 - 18ω,-34 - 52ω,18 - 34ω
43.5,8.5,2109,0.326,0,0,0,3,(2 + ω) (5 + 2ω) (7 + 3ω),0,52 + 17ω,35 + 52ω,-17 + 35ω,-52 - 17ω,-35 - 52ω,17 - 35ω
43.0,8.0,2041,0.312,0,0,0,2,(4 + ω) (13 + ω),0,51 + 16ω,35 + 51ω,-16 + 35ω,-51 - 16ω,-35 - 51ω,16 - 35ω
43.5,7.5,2061,0.29,0,0,1,2,(2 + ω)² (17 + 5ω),0,51 + 15ω,36 + 51ω,-15 + 36ω,-51 - 15ω,-36 - 51ω,15 - 36ω
44.0,7.0,2083,0.269,1,0,0,1,'(51 + 14ω),0,51 + 14ω,37 + 51ω,-14 + 37ω,-51 - 14ω,-37 - 51ω,14 - 37ω
44.5,6.5,2107,0.248,0,1,1,2,(2 - ω)² (6 - ω),0,51 + 13ω,38 + 51ω,-13 + 38ω,-51 - 13ω,-38 - 51ω,13 - 38ω
44.0,6.0,2044,0.232,0,0,0,3,(2) (3 + ω) (8 - ω),0,50 + 12ω,38 + 50ω,-12 + 38ω,-50 - 12ω,-38 - 50ω,12 - 38ω
44.5,5.5,2071,0.211,0,0,0,2,(5 + 3ω) (7 - 5ω),0,50 + 11ω,39 + 50ω,-11 + 39ω,-50 - 11ω,-39 - 50ω,11 - 39ω
45.0,5.0,2100,0.19,0,0,0,4,(2 + ω) (2) (2 - ω) (5),0,50 + 10ω,40 + 50ω,-10 + 40ω,-50 - 10ω,-40 - 50ω,10 - 40ω
44.5,4.5,2041,0.173,0,0,0,2,(4 + ω) (12 - ω),0,49 + 9ω,40 + 49ω,-9 + 40ω,-49 - 9ω,-40 - 49ω,9 - 40ω
45.0,4.0,2073,0.153,0,0,0,2,(2 + ω) (30 + 19ω),0,49 + 8ω,41 + 49ω,-8 + 41ω,-49 - 8ω,-41 - 49ω,8 - 41ω
45.5,3.5,2107,0.132,0,0,1,3,(3 + ω) (2 - ω) (7 + ω),0,49 + 7ω,42 + 49ω,-7 + 42ω,-49 - 7ω,-42 - 49ω,7 - 42ω
45.0,3.0,2052,0.115,0,0,2,3,(2 + ω)³ (2) (5 + 3ω),0,48 + 6ω,42 + 48ω,-6 + 42ω,-48 - 6ω,-42 - 48ω,6 - 42ω
45.5,2.5,2089,0.095,1,0,0,1,'(48 + 5ω),0,48 + 5ω,43 + 48ω,-5 + 43ω,-48 - 5ω,-43 - 48ω,5 - 43ω
45.0,2.0,2037,0.077,0,0,0,3,(2 + ω) (3 + ω) (3 - 8ω),0,47 + 4ω,43 + 47ω,-4 + 43ω,-47 - 4ω,-43 - 47ω,4 - 43ω
45.5,1.5,2077,0.057,0,0,0,2,(5 - ω) (9 + 2ω),0,47 + 3ω,44 + 47ω,-3 + 44ω,-47 - 3ω,-44 - 47ω,3 - 44ω
45.0,1.0,2028,0.038,0,0,1,3,(2 + ω) (2) (3 - ω)²,0,46 + 2ω,44 + 46ω,-2 + 44ω,-46 - 2ω,-44 - 46ω,2 - 44ω
45.5,0.5,2071,0.019,0,0,0,2,(5 + 3ω) (5 - 7ω),0,46 + ω,45 + 46ω,-1 + 45ω,-46 - ω,-45 - 46ω,1 - 45ω
45,0,2025,0.0,0,0,3,2,(2 + ω)⁴ (5),0,45,45 + 45ω,45ω,-45,-45 - 45ω,-45ω
23.0,22.0,1981,1.028,0,1,0,2,(2 - ω) (19 + 6ω),5,45 + 44ω,1 + 45ω,-44 + ω,-45 - 44ω,-1 - 45ω,44 - ω
24.5,21.5,1987,0.989,1,0,0,1,'(3 + 46ω),1,46 + 43ω,3 + 46ω,-43 + 3ω,-46 - 43ω,-3 - 46ω,43 - 3ω
23.5,21.5,1939,1.008,0,0,0,2,(3 + ω) (7 + 19ω),1,45 + 43ω,2 + 45ω,-43 + 2ω,-45 - 43ω,-2 - 45ω,43 - 2ω
26.0,21.0,1999,0.95,1,0,0,1,'(5 + 47ω),1,47 + 42ω,5 + 47ω,-42 + 5ω,-47 - 42ω,-5 - 47ω,42 - 5ω
25.0,21.0,1948,0.969,0,0,0,2,(2) (2 + 23ω),1,46 + 42ω,4 + 46ω,-42 + 4ω,-46 - 42ω,-4 - 46ω,42 - 4ω
27.5,20.5,2017,0.912,1,0,0,1,'(7 + 48ω),1,48 + 41ω,7 + 48ω,-41 + 7ω,-48 - 41ω,-7 - 48ω,41 - 7ω
26.5,20.5,1963,0.93,0,1,0,2,(4 + ω) (9 - 5ω),1,47 + 41ω,6 + 47ω,-41 + 6ω,-47 - 41ω,-6 - 47ω,41 - 6ω
28.0,20.0,1984,0.891,0,1,2,2,(2)³ (5 - ω),1,48 + 40ω,8 + 48ω,-40 + 8ω,-48 - 40ω,-8 - 48ω,40 - 8ω
29.5,19.5,2011,0.853,1,0,0,1,'(49 + 39ω),0,49 + 39ω,10 + 49ω,-39 + 10ω,-49 - 39ω,-10 - 49ω,39 - 10ω
28.5,19.5,1953,0.87,0,0,1,3,(2 + ω)² (2 - ω) (6 + ω),1,48 + 39ω,9 + 48ω,-39 + 9ω,-48 - 39ω,-9 - 48ω,39 - 9ω
30.0,19.0,1983,0.832,0,0,0,2,(2 + ω) (29 + 9ω),0,49 + 38ω,11 + 49ω,-38 + 11ω,-49 - 38ω,-11 - 49ω,38 - 11ω
31.5,18.5,2019,0.794,0,0,0,2,(2 + ω) (29 + 8ω),0,50 + 37ω,13 + 50ω,-37 + 13ω,-50 - 37ω,-13 - 50ω,37 - 13ω
30.5,18.5,1957,0.81,0,1,0,2,(5 + 3ω) (2 - 9ω),0,49 + 37ω,12 + 49ω,-37 + 12ω,-49 - 37ω,-12 - 49ω,37 - 12ω
32.0,18.0,1996,0.772,0,0,0,2,(2) (7 + 25ω),0,50 + 36ω,14 + 50ω,-36 + 14ω,-50 - 36ω,-14 - 50ω,36 - 14ω
32.5,17.5,1975,0.751,0,1,0,2,(5) (7 - 3ω),0,50 + 35ω,15 + 50ω,-35 + 15ω,-50 - 35ω,-15 - 50ω,35 - 15ω
34.0,17.0,2023,0.714,0,1,0,2,(2 - ω) (17),0,51 + 34ω,17 + 51ω,-34 + 17ω,-51 - 34ω,-17 - 51ω,34 - 17ω
33.0,17.0,1956,0.729,0,0,0,3,(2 + ω) (2) (14 + 3ω),0,50 + 34ω,16 + 50ω,-34 + 16ω,-50 - 34ω,-16 - 50ω,34 - 16ω
34.5,16.5,2007,0.692,0,0,1,2,(2 + ω)² (6 + 17ω),0,51 + 33ω,18 + 51ω,-33 + 18ω,-51 - 33ω,-18 - 51ω,33 - 18ω
33.5,16.5,1939,0.706,0,0,0,2,(3 + ω) (19 + 7ω),0,50 + 33ω,17 + 50ω,-33 + 17ω,-50 - 33ω,-17 - 50ω,33 - 17ω
35.0,16.0,1993,0.67,1,0,0,1,'(51 + 32ω),0,51 + 32ω,19 + 51ω,-32 + 19ω,-51 - 32ω,-19 - 51ω,32 - 19ω
35.5,15.5,1981,0.647,0,0,0,2,(3 + ω) (19 + 6ω),0,51 + 31ω,20 + 51ω,-31 + 20ω,-51 - 31ω,-20 - 51ω,31 - 20ω
36.0,15.0,1971,0.625,0,0,2,2,(2 + ω)³ (9 + ω),0,51 + 30ω,21 + 51ω,-30 + 21ω,-51 - 30ω,-21 - 51ω,30 - 21ω
36.5,14.5,1963,0.603,0,1,0,2,(4 + ω) (5 - 9ω),0,51 + 29ω,22 + 51ω,-29 + 22ω,-51 - 29ω,-22 - 51ω,29 - 22ω
37.0,14.0,1957,0.58,0,1,0,2,(5 + 2ω) (2 - 9ω),0,51 + 28ω,23 + 51ω,-28 + 23ω,-51 - 28ω,-23 - 51ω,28 - 23ω
37.5,13.5,1953,0.558,0,0,1,3,(2 + ω)² (2 - ω) (5 - ω),0,51 + 27ω,24 + 51ω,-27 + 24ω,-51 - 27ω,-24 - 51ω,27 - 24ω
38.0,13.0,1951,0.535,1,0,0,1,'(51 + 26ω),0,51 + 26ω,25 + 51ω,-26 + 25ω,-51 - 26ω,-25 - 51ω,26 - 25ω
38.5,12.5,1951,0.512,1,0,0,1,'(51 + 25ω),0,51 + 25ω,26 + 51ω,-25 + 26ω,-51 - 25ω,-26 - 51ω,25 - 26ω
39.0,12.0,1953,0.49,0,0,1,3,(2 + ω)² (3 + ω) (6 + ω),0,51 + 24ω,27 + 51ω,-24 + 27ω,-51 - 24ω,-27 - 51ω,24 - 27ω
39.5,11.5,1957,0.467,0,0,0,2,(5 + 3ω) (9 - 2ω),0,51 + 23ω,28 + 51ω,-23 + 28ω,-51 - 23ω,-28 - 51ω,23 - 28ω
40.0,11.0,1963,0.445,0,1,0,2,(3 - ω) (9 - 5ω),0,51 + 22ω,29 + 51ω,-22 + 29ω,-51 - 22ω,-29 - 51ω,22 - 29ω
40.5,10.5,1971,0.422,0,0,2,2,(2 + ω)³ (8 - ω),0,51 + 21ω,30 + 51ω,-21 + 30ω,-51 - 21ω,-30 - 51ω,21 - 30ω
41.0,10.0,1981,0.4,0,0,0,2,(2 - ω) (6 + 19ω),0,51 + 20ω,31 + 51ω,-20 + 31ω,-51 - 20ω,-31 - 51ω,20 - 31ω
41.5,9.5,1993,0.377,1,0,0,1,'(51 + 19ω),0,51 + 19ω,32 + 51ω,-19 + 32ω,-51 - 19ω,-32 - 51ω,19 - 32ω
42.0,9.0,2007,0.355,0,0,1,2,(2 + ω)² (17 + 6ω),0,51 + 18ω,33 + 51ω,-18 + 33ω,-51 - 18ω,-33 - 51ω,18 - 33ω
42.5,8.5,2023,0.333,0,0,0,2,(3 + ω) (17),0,51 + 17ω,34 + 51ω,-17 + 34ω,-51 - 17ω,-34 - 51ω,17 - 34ω
41.5,8.5,1939,0.341,0,0,0,2,(2 - ω) (7 + 19ω),0,50 + 17ω,33 + 50ω,-17 + 33ω,-50 - 17ω,-33 - 50ω,17 - 33ω
42.0,8.0,1956,0.319,0,0,0,3,(2 + ω) (2) (3 + 14ω),0,50 + 16ω,34 + 50ω,-16 + 34ω,-50 - 16ω,-34 - 50ω,16 - 34ω
42.5,7.5,1975,0.297,0,1,0,2,(5) (3 - 7ω),0,50 + 15ω,35 + 50ω,-15 + 35ω,-50 - 15ω,-35 - 50ω,15 - 35ω
43.0,7.0,1996,0.275,0,0,0,2,(2) (25 + 7ω),0,50 + 14ω,36 + 50ω,-14 + 36ω,-50 - 14ω,-36 - 50ω,14 - 36ω
43.5,6.5,2019,0.253,0,0,0,2,(2 + ω) (8 + 29ω),0,50 + 13ω,37 + 50ω,-13 + 37ω,-50 - 13ω,-37 - 50ω,13 - 37ω
43.0,6.0,1957,0.237,0,0,0,2,(5 + 2ω) (9 - 2ω),0,49 + 12ω,37 + 49ω,-12 + 37ω,-49 - 12ω,-37 - 49ω,12 - 37ω
43.5,5.5,1983,0.216,0,0,0,2,(2 + ω) (9 + 29ω),0,49 + 11ω,38 + 49ω,-11 + 38ω,-49 - 11ω,-38 - 49ω,11 - 38ω
44.0,5.0,2011,0.194,1,0,0,1,'(49 + 10ω),0,49 + 10ω,39 + 49ω,-10 + 39ω,-49 - 10ω,-39 - 49ω,10 - 39ω
43.5,4.5,1953,0.177,0,0,1,3,(2 + ω)² (3 + ω) (5 - ω),0,48 + 9ω,39 + 48ω,-9 + 39ω,-48 - 9ω,-39 - 48ω,9 - 39ω
44.0,4.0,1984,0.156,0,0,2,2,(2)³ (6 + ω),0,48 + 8ω,40 + 48ω,-8 + 40ω,-48 - 8ω,-40 - 48ω,8 - 40ω
44.5,3.5,2017,0.135,1,0,0,1,'(48 + 7ω),0,48 + 7ω,41 + 48ω,-7 + 41ω,-48 - 7ω,-41 - 48ω,7 - 41ω
44.0,3.0,1963,0.118,0,1,0,2,(3 - ω) (5 - 9ω),0,47 + 6ω,41 + 47ω,-6 + 41ω,-47 - 6ω,-41 - 47ω,6 - 41ω
44.5,2.5,1999,0.097,1,0,0,1,'(47 + 5ω),0,47 + 5ω,42 + 47ω,-5 + 42ω,-47 - 5ω,-42 - 47ω,5 - 42ω
44.0,2.0,1948,0.079,0,0,0,2,(2) (23 + 2ω),0,46 + 4ω,42 + 46ω,-4 + 42ω,-46 - 4ω,-42 - 46ω,4 - 42ω
44.5,1.5,1987,0.058,1,0,0,1,'(46 + 3ω),0,46 + 3ω,43 + 46ω,-3 + 43ω,-46 - 3ω,-43 - 46ω,3 - 43ω
44.0,1.0,1939,0.039,0,0,0,2,(2 - ω) (19 + 7ω),0,45 + 2ω,43 + 45ω,-2 + 43ω,-45 - 2ω,-43 - 45ω,2 - 43ω
44.5,0.5,1981,0.019,0,0,0,2,(3 + ω) (6 + 19ω),0,45 + ω,44 + 45ω,-1 + 44ω,-45 - ω,-44 - 45ω,1 - 44ω
44,0,1936,0.0,0,0,1,2,(2)² (11),0,44,44 + 44ω,44ω,-44,-44 - 44ω,-44ω
22.5,21.5,1893,1.027,0,0,0,2,(2 + ω) (29 + 14ω),5,44 + 43ω,1 + 44ω,-43 + ω,-44 - 43ω,-1 - 44ω,43 - ω
24.0,21.0,1899,0.988,0,0,1,2,(2 + ω)² (14 - ω),1,45 + 42ω,3 + 45ω,-42 + 3ω,-45 - 42ω,-3 - 45ω,42 - 3ω
23.0,21.0,1852,1.007,0,1,0,2,(2) (21 - ω),1,44 + 42ω,2 + 44ω,-42 + 2ω,-44 - 42ω,-2 - 44ω,42 - 2ω
25.5,20.5,1911,0.948,0,0,1,3,(2 + ω) (3 + ω)² (3 - ω),1,46 + 41ω,5 + 46ω,-41 + 5ω,-46 - 41ω,-5 - 46ω,41 - 5ω
24.5,20.5,1861,0.967,1,0,0,1,'(4 + 45ω),1,45 + 41ω,4 + 45ω,-41 + 4ω,-45 - 41ω,-4 - 45ω,41 - 4ω
27.0,20.0,1929,0.909,0,0,0,2,(2 + ω) (29 + 11ω),1,47 + 40ω,7 + 47ω,-40 + 7ω,-47 - 40ω,-7 - 47ω,40 - 7ω
26.0,20.0,1876,0.927,0,1,0,3,(2) (2 - ω) (9 + 2ω),1,46 + 40ω,6 + 46ω,-40 + 6ω,-46 - 40ω,-6 - 46ω,40 - 6ω
27.5,19.5,1897,0.887,0,0,0,2,(3 + ω) (9 + 19ω),1,47 + 39ω,8 + 47ω,-39 + 8ω,-47 - 39ω,-8 - 47ω,39 - 8ω
29.0,19.0,1924,0.848,0,0,0,3,(2) (4 + ω) (7 + 4ω),0,48 + 38ω,10 + 48ω,-38 + 10ω,-48 - 38ω,-10 - 48ω,38 - 10ω
28.0,19.0,1867,0.866,1,0,0,1,'(9 + 47ω),1,47 + 38ω,9 + 47ω,-38 + 9ω,-47 - 38ω,-9 - 47ω,38 - 9ω
29.5,18.5,1897,0.827,0,0,0,2,(3 + ω) (19 + 9ω),0,48 + 37ω,11 + 48ω,-37 + 11ω,-48 - 37ω,-11 - 48ω,37 - 11ω
31.0,18.0,1933,0.788,1,0,0,1,'(49 + 36ω),0,49 + 36ω,13 + 49ω,-36 + 13ω,-49 - 36ω,-13 - 49ω,36 - 13ω
30.0,18.0,1872,0.805,0,0,2,3,(2 + ω)² (2)² (3 - ω),0,48 + 36ω,12 + 48ω,-36 + 12ω,-48 - 36ω,-12 - 48ω,36 - 12ω
31.5,17.5,1911,0.766,0,0,1,4,(2 + ω) (3 + ω) (2 - ω) (4 + ω),0,49 + 35ω,14 + 49ω,-35 + 14ω,-49 - 35ω,-14 - 49ω,35 - 14ω
30.5,17.5,1849,0.782,0,1,1,1,(6 - ω)²,0,48 + 35ω,13 + 48ω,-35 + 13ω,-48 - 35ω,-13 - 48ω,35 - 13ω
32.0,17.0,1891,0.744,0,0,0,2,(6 + ω) (9 + 5ω),0,49 + 34ω,15 + 49ω,-34 + 15ω,-49 - 34ω,-15 - 49ω,34 - 15ω
32.5,16.5,1873,0.721,1,0,0,1,'(49 + 33ω),0,49 + 33ω,16 + 49ω,-33 + 16ω,-49 - 33ω,-16 - 49ω,33 - 16ω
34.0,16.0,1924,0.684,0,0,0,3,(2) (4 + ω) (7 + 3ω),0,50 + 32ω,18 + 50ω,-32 + 18ω,-50 - 32ω,-18 - 50ω,32 - 18ω
33.0,16.0,1857,0.699,0,0,0,2,(2 + ω) (27 + 5ω),0,49 + 32ω,17 + 49ω,-32 + 17ω,-49 - 32ω,-17 - 49ω,32 - 17ω
34.5,15.5,1911,0.661,0,1,1,3,(2 + ω) (2 - ω)² (3 - ω),0,50 + 31ω,19 + 50ω,-31 + 19ω,-50 - 31ω,-19 - 50ω,31 - 19ω
35.0,15.0,1900,0.639,0,0,0,3,(2) (5 + 3ω) (5),0,50 + 30ω,20 + 50ω,-30 + 20ω,-50 - 30ω,-20 - 50ω,30 - 20ω
35.5,14.5,1891,0.616,0,0,0,2,(6 + ω) (9 + 4ω),0,50 + 29ω,21 + 50ω,-29 + 21ω,-50 - 29ω,-21 - 50ω,29 - 21ω
36.0,14.0,1884,0.593,0,0,0,3,(2 + ω) (2) (13 + ω),0,50 + 28ω,22 + 50ω,-28 + 22ω,-50 - 28ω,-22 - 50ω,28 - 22ω
36.5,13.5,1879,0.57,1,0,0,1,'(50 + 27ω),0,50 + 27ω,23 + 50ω,-27 + 23ω,-50 - 27ω,-23 - 50ω,27 - 23ω
37.0,13.0,1876,0.547,0,0,0,3,(2) (3 + ω) (9 + 2ω),0,50 + 26ω,24 + 50ω,-26 + 24ω,-50 - 26ω,-24 - 50ω,26 - 24ω
37.5,12.5,1875,0.524,0,0,1,2,(2 + ω) (5)²,0,50 + 25ω,25 + 50ω,-25 + 25ω,-50 - 25ω,-25 - 50ω,25 - 25ω
38.0,12.0,1876,0.5,0,0,0,3,(2) (2 - ω) (9 + 7ω),0,50 + 24ω,26 + 50ω,-24 + 26ω,-50 - 24ω,-26 - 50ω,24 - 26ω
38.5,11.5,1879,0.477,1,0,0,1,'(50 + 23ω),0,50 + 23ω,27 + 50ω,-23 + 27ω,-50 - 23ω,-27 - 50ω,23 - 27ω
39.0,11.0,1884,0.454,0,0,0,3,(2 + ω) (2) (12 - ω),0,50 + 22ω,28 + 50ω,-22 + 28ω,-50 - 22ω,-28 - 50ω,22 - 28ω
39.5,10.5,1891,0.431,0,0,0,2,(5 - ω) (9 + 5ω),0,50 + 21ω,29 + 50ω,-21 + 29ω,-50 - 21ω,-29 - 50ω,21 - 29ω
40.0,10.0,1900,0.409,0,0,0,3,(2) (5 + 2ω) (5),0,50 + 20ω,30 + 50ω,-20 + 30ω,-50 - 20ω,-30 - 50ω,20 - 30ω
40.5,9.5,1911,0.386,0,0,1,3,(2 + ω) (3 + ω)² (4 + ω),0,50 + 19ω,31 + 50ω,-19 + 31ω,-50 - 19ω,-31 - 50ω,19 - 31ω
41.0,9.0,1924,0.363,0,0,0,3,(2) (3 - ω) (7 + 4ω),0,50 + 18ω,32 + 50ω,-18 + 32ω,-50 - 18ω,-32 - 50ω,18 - 32ω
40.5,8.5,1857,0.349,0,0,0,2,(2 + ω) (5 + 27ω),0,49 + 17ω,32 + 49ω,-17 + 32ω,-49 - 17ω,-32 - 49ω,17 - 32ω
41.0,8.0,1873,0.326,1,0,0,1,'(49 + 16ω),0,49 + 16ω,33 + 49ω,-16 + 33ω,-49 - 16ω,-33 - 49ω,16 - 33ω
41.5,7.5,1891,0.303,0,0,0,2,(5 - ω) (9 + 4ω),0,49 + 15ω,34 + 49ω,-15 + 34ω,-49 - 15ω,-34 - 49ω,15 - 34ω
42.0,7.0,1911,0.281,0,0,1,4,(2 + ω) (3 + ω) (2 - ω) (3 - ω),0,49 + 14ω,35 + 49ω,-14 + 35ω,-49 - 14ω,-35 - 49ω,14 - 35ω
42.5,6.5,1933,0.259,1,0,0,1,'(49 + 13ω),0,49 + 13ω,36 + 49ω,-13 + 36ω,-49 - 13ω,-36 - 49ω,13 - 36ω
41.5,6.5,1849,0.265,0,0,1,1,(7 + ω)²,0,48 + 13ω,35 + 48ω,-13 + 35ω,-48 - 13ω,-35 - 48ω,13 - 35ω
42.0,6.0,1872,0.243,0,0,2,3,(2 + ω)² (2)² (4 + ω),0,48 + 12ω,36 + 48ω,-12 + 36ω,-48 - 12ω,-36 - 48ω,12 - 36ω
42.5,5.5,1897,0.22,0,0,0,2,(2 - ω) (9 + 19ω),0,48 + 11ω,37 + 48ω,-11 + 37ω,-48 - 11ω,-37 - 48ω,11 - 37ω
43.0,5.0,1924,0.199,0,0,0,3,(2) (3 - ω) (7 + 3ω),0,48 + 10ω,38 + 48ω,-10 + 38ω,-48 - 10ω,-38 - 48ω,10 - 38ω
42.5,4.5,1867,0.181,1,0,0,1,'(47 + 9ω),0,47 + 9ω,38 + 47ω,-9 + 38ω,-47 - 9ω,-38 - 47ω,9 - 38ω
43.0,4.0,1897,0.16,0,0,0,2,(2 - ω) (19 + 9ω),0,47 + 8ω,39 + 47ω,-8 + 39ω,-47 - 8ω,-39 - 47ω,8 - 39ω
